2018;39;2018.09.30;0;0Ft;58;264995Ft;2728;5635Ft;45029;1325Ft;13;16;17;24;33;43
2018;38;2018.09.23;0;0Ft;41;357905Ft;2113;6945Ft;36351;1705Ft;3;21;22;26;36;45
2018;37;2018.09.16;0;0Ft;38;396290Ft;2143;7025Ft;37737;1550Ft;1;8;9;12;13;39
2018;36;2018.09.09;0;0Ft;44;327855Ft;2215;6515Ft;35789;1570Ft;2;18;20;25;31;44
2018;35;2018.09.02;0;0Ft;26;525040Ft;1709;7990Ft;30651;1730Ft;5;7;15;32;34;38
2018;34;2018.08.26;0;0Ft;19;705710Ft;1738;7715Ft;30500;1710Ft;2;4;10;14;17;36
2018;33;2018.08.19;0;0Ft;14;966630Ft;1152;11745Ft;26683;1970Ft;15;16;17;18;27;43
2018;32;2018.08.12;0;0Ft;31;429970Ft;2013;6620Ft;34795;1490Ft;3;12;17;40;42;43
2018;31;2018.08.05;1;137183740Ft;95;140450Ft;3104;4300Ft;40833;1270Ft;4;13;17;22;27;43
2018;30;2018.07.29;0;0Ft;52;248585Ft;1414;9140Ft;23396;2150Ft;6;35;37;38;40;41
2018;29;2018.07.22;2;143433685Ft;125;110270Ft;4529;3045Ft;54768;980Ft;7;11;17;21;25;33
2018;28;2018.07.15;0;0Ft;81;180695Ft;2526;5795Ft;36495;1560Ft;14;17;20;22;33;37
2018;27;2018.07.08;0;0Ft;27;500225Ft;1435;9410Ft;30490;1725Ft;4;21;26;27;29;30
2018;26;2018.07.01;0;0Ft;32;406435Ft;1708;7615Ft;30966;1635Ft;3;5;23;29;40;42
2018;25;2018.06.24;1;219274080Ft;37;372775Ft;1818;7585Ft;34137;1570Ft;2;4;9;37;41;42
2018;24;2018.06.17;0;0Ft;44;327465Ft;2101;6860Ft;32560;1720Ft;15;19;27;36;39;42
2018;23;2018.06.10;0;0Ft;69;199820Ft;2655;5195Ft;42203;1270Ft;9;10;23;25;33;40
2018;22;2018.06.03;1;521982145Ft;56;257535Ft;2394;6025Ft;33754;1660Ft;1;7;14;16;43;45
2018;21;2018.05.27;0;0Ft;33;432540Ft;2167;6585Ft;36297;1530Ft;7;16;19;38;39;43
2018;20;2018.05.20;0;0Ft;42;345805Ft;2443;5945Ft;37459;1510Ft;2;10;22;23;32;45
2018;19;2018.05.13;0;0Ft;53;277975Ft;2399;6140Ft;40482;1415Ft;2;6;11;18;19;37
2018;18;2018.05.06;0;0Ft;21;661465Ft;1774;7830Ft;33023;1635Ft;20;21;33;35;39;45
2018;17;2018.04.29;0;0Ft;87;161445Ft;3460;4060Ft;48092;1135Ft;3;5;11;13;18;26
2018;16;2018.04.22;0;0Ft;65;216380Ft;2563;5490Ft;36592;1495Ft;2;5;15;27;31;41
2018;15;2018.04.15;1;1285553400Ft;63;331610Ft;3784;5520Ft;60463;1345Ft;11;13;21;23;30;43
2018;14;2018.04.08;0;0Ft;43;455050Ft;1862;10510Ft;39359;1935Ft;1;2;3;34;37;44
2018;13;2018.04.01;0;0Ft;66;283205Ft;2882;6485Ft;47419;1535Ft;7;10;22;30;32;41
2018;12;2018.03.25;0;0Ft;140;128670Ft;5058;3560Ft;63626;1100Ft;3;7;13;18;24;29
2018;11;2018.03.18;0;0Ft;27;652360Ft;2532;6955Ft;47644;1440Ft;4;5;8;13;16;41
2018;10;2018.03.11;0;0Ft;53;320570Ft;2728;6230Ft;42116;1570Ft;1;6;18;28;32;40
2018;9;2018.03.04;0;0Ft;45;348085Ft;2081;7525Ft;34532;1765Ft;11;22;27;34;36;43
2018;8;2018.02.25;0;0Ft;73;209355Ft;3122;4895Ft;46097;1290Ft;3;9;24;29;34;45
2018;7;2018.02.18;0;0Ft;51;304045Ft;2590;5985Ft;41794;1445Ft;8;9;20;31;33;41
2018;6;2018.02.11;0;0Ft;42;366865Ft;2349;6560Ft;39962;1500Ft;5;8;9;24;41;43
2018;5;2018.02.04;0;0Ft;22;670555Ft;1636;9015Ft;31540;1820Ft;12;15;17;28;41;42
2018;4;2018.01.28;0;0Ft;67;218495Ft;2131;6870Ft;34725;1640Ft;17;20;22;31;42;44
2018;3;2018.01.21;0;0Ft;48;305280Ft;2246;6525Ft;38223;1490Ft;1;4;6;12;19;34
2018;2;2018.01.14;0;0Ft;87;168785Ft;3079;4770Ft;42335;1350Ft;4;19;23;33;42;43
2018;1;2018.01.07;0;0Ft;47;293845Ft;2489;5550Ft;37812;1420Ft;4;17;27;34;42;45
2017;52;2018.01.01;1;733478200Ft;87;224985Ft;3611;5420Ft;55228;1380Ft;4;11;13;22;26;30
2017;51;2017.12.23;0;0Ft;51;308735Ft;2116;7440Ft;35800;1710Ft;6;20;22;29;33;41
2017;50;2017.12.17;0;0Ft;42;377815Ft;2126;7465Ft;35296;1750Ft;2;12;15;21;22;26
2017;49;2017.12.10;0;0Ft;55;286730Ft;2251;7005Ft;37930;1615Ft;2;14;27;33;39;42
2017;48;2017.12.03;0;0Ft;41;361485Ft;2009;7375Ft;35345;1630Ft;6;16;24;41;42;45
2017;47;2017.11.26;0;0Ft;60;248595Ft;2775;5375Ft;41818;1385Ft;1;9;15;18;21;33
2017;46;2017.11.19;0;0Ft;79;191995Ft;2909;5215Ft;44878;1315Ft;6;19;25;31;39;45
2017;45;2017.11.12;0;0Ft;41;366560Ft;1924;7810Ft;32104;1820Ft;1;24;33;36;40;42
2017;44;2017.11.05;0;0Ft;86;157705Ft;3717;3650Ft;47924;1100Ft;3;7;16;19;27;37
2017;43;2017.10.29;1;143451285Ft;136;101355Ft;3148;4380Ft;39473;1360Ft;6;17;21;29;33;43
2017;42;2017.10.22;0;0Ft;79;173230Ft;2271;6025Ft;36001;1480Ft;6;17;21;23;38;40
2017;41;2017.10.15;1;613915645Ft;38;425720Ft;1883;8590Ft;37214;1690Ft;4;6;28;41;44;45
2017;40;2017.10.08;0;0Ft;45;335225Ft;2248;6710Ft;38286;1530Ft;6;17;18;27;35;40
2017;39;2017.10.01;0;0Ft;63;230325Ft;2493;5820Ft;39097;1445Ft;1;7;12;27;34;45
2017;38;2017.09.24;0;0Ft;34;425110Ft;1821;7935Ft;31989;1755Ft;1;8;9;31;38;45
2017;37;2017.09.17;0;0Ft;42;347240Ft;1693;8615Ft;31255;1815Ft;6;8;20;27;36;44
2017;36;2017.09.10;0;0Ft;20;724560Ft;1572;9220Ft;33430;1685Ft;2;6;13;30;31;37
2017;35;2017.09.03;0;0Ft;31;455035Ft;1776;7945Ft;32852;1670Ft;3;25;26;36;38;40
2017;34;2017.08.27;0;0Ft;100;141500Ft;3397;4165Ft;45538;1210Ft;9;24;27;29;33;44
2017;33;2017.08.20;1;1043445500Ft;33;533445Ft;1817;9690Ft;36257;1890Ft;2;22;23;30;43;45
2017;32;2017.08.13;0;0Ft;46;375640Ft;2381;7255Ft;40276;1670Ft;19;22;28;34;39;45
2017;31;2017.08.06;0;0Ft;34;467415Ft;1924;8260Ft;36069;1715Ft;1;23;25;27;35;45
2017;30;2017.07.30;0;0Ft;64;243935Ft;2797;5580Ft;40715;1490Ft;4;13;14;16;31;41
2017;29;2017.07.23;0;0Ft;24;645180Ft;1573;9845Ft;30386;1980Ft;1;5;20;28;29;41
2017;28;2017.07.16;0;0Ft;45;349870Ft;1749;9000Ft;33942;1805Ft;5;12;14;15;17;18
2017;27;2017.07.09;0;0Ft;61;249795Ft;2316;6580Ft;41220;1440Ft;2;3;4;8;9;25
2017;26;2017.07.02;0;0Ft;25;588425Ft;1515;9710Ft;28885;1980Ft;16;20;22;27;36;39
2017;25;2017.06.25;0;0Ft;41;355370Ft;2060;7075Ft;32854;1725Ft;10;20;30;34;37;42
2017;24;2017.06.18;0;0Ft;29;515325Ft;1762;8480Ft;32017;1815Ft;5;14;17;36;37;39
2017;23;2017.06.11;0;0Ft;27;542580Ft;1672;8760Ft;31990;1780Ft;2;15;19;20;23;28
2017;22;2017.06.04;0;0Ft;61;231000Ft;2127;6625Ft;32477;1685Ft;2;5;16;21;36;42
2017;21;2017.05.28;0;0Ft;38;368155Ft;1925;7265Ft;34029;1600Ft;6;16;23;24;34;39
2017;20;2017.05.21;1;237810990Ft;41;364010Ft;2109;7075Ft;37389;1550Ft;13;17;22;38;39;45
2017;19;2017.05.14;0;0Ft;40;391975Ft;2233;7020Ft;40975;1490Ft;7;8;13;14;17;22
2017;18;2017.05.07;0;0Ft;31;481765Ft;1751;8530Ft;33454;1735Ft;1;19;27;29;30;41
2017;17;2017.04.30;1;77587455Ft;55;270130Ft;2492;5960Ft;40313;1435Ft;6;17;21;23;25;38
2017;16;2017.04.23;1;1571704395Ft;89;250070Ft;3644;6110Ft;57291;1510Ft;4;7;14;22;32;40
2017;15;2017.04.16;0;0Ft;79;284635Ft;3429;6560Ft;58077;1505Ft;18;19;21;25;31;43
2017;14;2017.04.09;0;0Ft;61;364660Ft;3308;6725Ft;57013;1515Ft;3;12;14;16;19;40
2017;13;2017.04.02;0;0Ft;68;296575Ft;3566;5655Ft;53294;1470Ft;19;23;32;34;35;45
2017;12;2017.03.26;0;0Ft;72;275465Ft;2909;6820Ft;49217;1565Ft;1;17;26;27;38;45
2017;11;2017.03.19;0;0Ft;36;535785Ft;2200;8765Ft;42365;1770Ft;10;11;18;29;30;35
2017;10;2017.03.12;0;0Ft;45;388010Ft;2066;8450Ft;35936;1890Ft;10;14;16;20;40;43
2017;9;2017.03.05;0;0Ft;29;573180Ft;1781;9335Ft;33687;1920Ft;1;28;30;33;40;42
2017;8;2017.02.26;0;0Ft;48;337100Ft;2388;6775Ft;40319;1560Ft;5;9;16;32;35;40
2017;7;2017.02.19;0;0Ft;47;343825Ft;2233;7235Ft;38638;1625Ft;6;14;21;27;34;37
2017;6;2017.02.12;0;0Ft;50;323445Ft;2175;7435Ft;38871;1620Ft;3;4;5;12;20;29
2017;5;2017.02.05;0;0Ft;46;332840Ft;2520;6075Ft;42384;1405Ft;4;12;13;23;29;41
2017;4;2017.01.29;0;0Ft;21;712985Ft;1340;11175Ft;29230;1990Ft;9;22;30;31;32;38
2017;3;2017.01.22;0;0Ft;19;787630Ft;1527;9800Ft;33837;1720Ft;9;10;22;30;37;39
2017;2;2017.01.15;0;0Ft;50;325760Ft;2474;6585Ft;43130;1470Ft;8;9;13;15;21;39
2017;1;2017.01.08;0;0Ft;28;526705Ft;2198;6710Ft;38961;1470Ft;3;14;21;25;26;45
2016;52;2017.01.01;0;0Ft;38;416035Ft;1709;9250Ft;31049;1980Ft;22;30;32;35;39;43
2016;51;2016.12.25;1;845722235Ft;63;287065Ft;2716;6660Ft;42550;1655Ft;14;24;28;32;40;42
2016;50;2016.12.18;0;0Ft;41;428440Ft;2536;6925Ft;39277;1740Ft;14;25;36;40;44;45
2016;49;2016.12.11;0;0Ft;72;237540Ft;3184;5370Ft;47437;1400Ft;16;18;23;26;31;34
2016;48;2016.12.04;0;0Ft;28;583430Ft;1890;8645Ft;34450;1845Ft;2;17;29;37;38;39
2016;47;2016.11.27;0;0Ft;46;324850Ft;2366;6315Ft;40540;1435Ft;4;21;26;31;33;37
2016;46;2016.11.20;0;0Ft;55;271785Ft;2203;6785Ft;39090;1485Ft;4;9;10;23;36;39
2016;45;2016.11.13;0;0Ft;63;238140Ft;2646;5670Ft;38215;1525Ft;19;23;32;35;42;43
2016;44;2016.11.06;0;0Ft;21;666895Ft;1561;8970Ft;32419;1510Ft;6;8;27;30;31;32
2016;43;2016.10.30;0;0Ft;105;133460Ft;3717;3770Ft;46377;1060Ft;6;11;13;23;26;39
2016;42;2016.10.23;0;0Ft;18;763295Ft;1297;10595Ft;26548;1810Ft;2;29;35;37;39;41
2016;41;2016.10.16;0;0Ft;46;302235Ft;2863;4855Ft;45877;1060Ft;7;17;23;26;27;41
2016;40;2016.10.09;1;188880460Ft;58;248575Ft;2001;7205Ft;33976;1485Ft;7;11;15;31;36;38
2016;39;2016.10.02;0;0Ft;28;501610Ft;1632;8605Ft;31417;1565Ft;23;25;31;34;36;43
2016;38;2016.09.25;0;0Ft;28;482530Ft;1808;7475Ft;31730;1490Ft;5;14;24;29;32;37
2016;37;2016.09.18;1;258324710Ft;45;337415Ft;1912;7940Ft;31823;1670Ft;2;12;15;29;39;43
2016;36;2016.09.11;0;0Ft;69;215035Ft;2775;5345Ft;42199;1230Ft;3;4;12;23;34;41
2016;35;2016.09.04;0;0Ft;54;256760Ft;2774;5000Ft;41131;1180Ft;3;11;26;32;34;44
2016;34;2016.08.28;0;0Ft;42;321895Ft;2265;5970Ft;37406;1265Ft;3;16;25;26;30;32
2016;33;2016.08.21;1;59005565Ft;48;273175Ft;2031;6455Ft;32533;1410Ft;2;4;10;12;18;36
2016;32;2016.08.14;1;63816235Ft;37;383280Ft;1826;7765Ft;31338;1585Ft;1;13;18;28;29;43
2016;31;2016.08.07;1;398788285Ft;35;430210Ft;1765;8530Ft;31771;1660Ft;2;24;34;36;42;43
2016;30;2016.07.31;0;0Ft;63;229955Ft;2306;6280Ft;40444;1255Ft;1;7;9;10;23;30
2016;29;2016.07.24;0;0Ft;47;313125Ft;2782;5290Ft;43032;1195Ft;6;10;13;23;30;39
2016;28;2016.07.17;0;0Ft;24;648675Ft;1972;7895Ft;37923;1435Ft;5;8;9;33;42;43
2016;27;2016.07.10;0;0Ft;87;176095Ft;3228;4745Ft;42818;1250Ft;9;15;20;24;32;37
2016;26;2016.07.03;0;0Ft;41;328530Ft;1841;7315Ft;29707;1585Ft;4;14;17;34;36;43
2016;25;2016.06.26;1;60659745Ft;65;207385Ft;2941;4585Ft;43617;1080Ft;13;19;26;31;40;45
2016;24;2016.06.19;1;262920450Ft;66;223500Ft;2597;5680Ft;42668;1210Ft;9;11;17;28;34;45
2016;23;2016.06.12;0;0Ft;38;399310Ft;1940;7820Ft;36929;1440Ft;10;16;27;34;43;45
2016;22;2016.06.05;0;0Ft;44;331080Ft;2368;6150Ft;39134;1305Ft;2;5;9;15;18;41
2016;21;2016.05.29;0;0Ft;65;214375Ft;2496;5585Ft;35638;1370Ft;2;10;23;28;38;42
2016;20;2016.05.22;1;277344335Ft;65;242225Ft;2631;5985Ft;41591;1325Ft;21;26;31;39;42;44
2016;19;2016.05.15;0;0Ft;57;301680Ft;2948;5835Ft;46177;1305Ft;11;18;23;29;33;36
2016;18;2016.05.08;0;0Ft;24;617265Ft;1489;9950Ft;28718;1805Ft;4;15;22;30;34;37
2016;17;2016.05.01;0;0Ft;18;770950Ft;1226;11320Ft;24622;1975Ft;1;22;24;30;37;44
2016;16;2016.04.24;3;44265910Ft;93;161755Ft;2988;5035Ft;42683;1235Ft;5;7;9;11;12;14
2016;15;2016.04.17;0;0Ft;52;278215Ft;2339;6185Ft;35005;1445Ft;2;12;15;23;39;44
2016;14;2016.04.10;1;65382640Ft;66;220145Ft;2784;5220Ft;42500;1195Ft;4;12;13;23;32;40
2016;13;2016.04.03;1;63162465Ft;63;222795Ft;2995;4685Ft;43629;1125Ft;9;13;17;24;35;40
2016;12;2016.03.27;1;357206205Ft;102;156285Ft;3205;4975Ft;45195;1235Ft;2;11;20;23;41;45
2016;11;2016.03.20;0;0Ft;70;222355Ft;3204;4860Ft;46821;1165Ft;1;6;11;24;27;31
2016;10;2016.03.13;0;0Ft;69;242405Ft;2990;5595Ft;49426;1185Ft;4;17;23;25;30;33
2016;9;2016.03.06;0;0Ft;27;594280Ft;1474;10885Ft;30693;1830Ft;1;4;29;34;43;44
2016;8;2016.02.28;0;0Ft;51;296105Ft;2715;5560Ft;43385;1220Ft;3;21;26;32;39;45
2016;7;2016.02.21;1;772019780Ft;63;305730Ft;3144;6125Ft;49024;1375Ft;3;14;16;31;38;44
2016;6;2016.02.14;0;0Ft;36;539075Ft;2281;8510Ft;41603;1635Ft;10;12;15;22;42;45
2016;5;2016.02.07;0;0Ft;69;269125Ft;3130;5935Ft;51975;1460Ft;6;9;10;24;30;35
2016;4;2016.01.31;0;0Ft;77;236905Ft;3167;5760Ft;47917;1330Ft;11;20;22;33;40;45
2016;3;2016.01.24;0;0Ft;83;206855Ft;3395;5055Ft;51389;1170Ft;7;18;26;33;38;44
2016;2;2016.01.17;0;0Ft;37;472355Ft;2177;8030Ft;41092;1490Ft;4;6;11;15;17;36
2016;1;2016.01.10;0;0Ft;26;600360Ft;1407;11095Ft;29759;1835Ft;21;35;36;41;43;44
2015;53;2016.01.03;0;0Ft;22;739990Ft;1648;9880Ft;30703;1855Ft;1;2;23;35;39;42
2015;52;2015.12.27;0;0Ft;25;570245Ft;1541;9250Ft;34639;1440Ft;2;3;4;16;17;34
2015;51;2015.12.20;0;0Ft;99;150930Ft;3522;4240Ft;52355;1000Ft;5;7;10;11;17;21
2015;50;2015.12.13;1;68097805Ft;42;360305Ft;2364;6400Ft;40514;1305Ft;1;7;9;20;28;37
2015;49;2015.12.06;1;429254115Ft;49;335410Ft;2733;6015Ft;42348;1360Ft;2;10;12;14;22;24
2015;48;2015.11.29;0;0Ft;25;621655Ft;1512;10280Ft;29781;1825Ft;1;2;8;34;37;44
2015;47;2015.11.22;0;0Ft;103;151995Ft;3353;4670Ft;46212;1185Ft;3;10;17;24;40;45
2015;46;2015.11.15;0;0Ft;45;396255Ft;2285;7805Ft;38346;1630Ft;2;8;22;34;37;40
2015;45;2015.11.08;0;0Ft;58;270235Ft;2613;6000Ft;44285;1240Ft;3;4;11;18;28;38
2015;44;2015.11.01;0;0Ft;48;296930Ft;2676;5325Ft;45240;1105Ft;9;19;23;24;30;45
2015;43;2015.10.25;1;574795270Ft;42;399355Ft;2568;6530Ft;48087;1220Ft;2;11;13;17;18;37
2015;42;2015.10.18;0;0Ft;72;227305Ft;3183;5140Ft;47140;1215Ft;10;18;21;28;32;41
2015;41;2015.10.11;0;0Ft;40;404820Ft;2555;6340Ft;45321;1250Ft;3;9;12;13;15;36
2015;40;2015.10.04;0;0Ft;67;235985Ft;3255;4855Ft;49490;1120Ft;9;19;25;38;39;41
2015;39;2015.09.27;0;0Ft;33;467285Ft;2051;7520Ft;38127;1415Ft;5;12;14;20;32;33
2015;38;2015.09.20;0;0Ft;47;343710Ft;3096;5220Ft;47590;1190Ft;1;9;23;24;27;39
2015;37;2015.09.13;0;0Ft;42;387280Ft;2623;6200Ft;42241;1350Ft;1;4;13;26;28;37
2015;36;2015.09.06;0;0Ft;51;289200Ft;2582;5710Ft;40973;1260Ft;5;6;17;20;21;30
2015;35;2015.08.30;1;923271950Ft;56;319820Ft;2968;6035Ft;45442;1380Ft;6;11;25;36;40;45
2015;34;2015.08.23;0;0Ft;43;401330Ft;2107;8190Ft;39176;1540Ft;2;31;38;40;43;45
2015;33;2015.08.16;0;0Ft;41;430080Ft;2152;8195Ft;39492;1565Ft;12;14;22;31;37;42
2015;32;2015.08.09;0;0Ft;54;303140Ft;2488;6580Ft;41355;1385Ft;1;11;24;32;37;44
2015;31;2015.08.02;0;0Ft;49;344125Ft;2458;6860Ft;45257;1305Ft;9;10;17;31;32;39
2015;30;2015.07.26;0;0Ft;72;227435Ft;3048;5370Ft;47932;1195Ft;14;17;19;24;27;37
2015;29;2015.07.19;0;0Ft;28;573045Ft;1595;10060Ft;31348;1790Ft;15;17;30;35;36;45
2015;28;2015.07.12;0;0Ft;48;342975Ft;2267;7260Ft;41230;1400Ft;3;21;30;32;34;35
2015;27;2015.07.05;0;0Ft;23;676580Ft;1429;10890Ft;29668;1835Ft;1;22;29;31;33;42
2015;26;2015.06.28;0;0Ft;41;376910Ft;1883;8205Ft;33582;1610Ft;1;3;15;20;37;42
2015;25;2015.06.21;0;0Ft;30;506855Ft;1827;8325Ft;33288;1600Ft;2;4;14;35;41;45
2015;24;2015.06.14;0;0Ft;50;302940Ft;2512;6030Ft;38838;1365Ft;6;14;23;27;30;40
2015;23;2015.06.07;2;199421295Ft;82;211045Ft;3437;5035Ft;52860;1145Ft;2;7;13;24;32;38
2015;22;2015.05.31;0;0Ft;90;199960Ft;3760;4785Ft;52214;1205Ft;12;18;30;33;40;44
2015;21;2015.05.24;0;0Ft;34;527220Ft;2469;7260Ft;42482;1475Ft;13;31;34;36;38;44
2015;20;2015.05.17;0;0Ft;54;335840Ft;2752;6590Ft;45003;1410Ft;2;10;31;34;37;40
2015;19;2015.05.10;0;0Ft;78;221395Ft;3088;5590Ft;45779;1320Ft;14;16;26;31;32;41
2015;18;2015.05.03;1;566350685Ft;38;489120Ft;2353;7900Ft;42617;1525Ft;1;18;21;22;27;39
2015;17;2015.04.26;0;0Ft;46;399575Ft;2725;6745Ft;46109;1395Ft;1;3;10;13;15;38
2015;16;2015.04.19;0;0Ft;28;692815Ft;2017;9620Ft;37506;1810Ft;16;22;28;33;35;36
2015;15;2015.04.12;0;0Ft;39;478370Ft;2207;8455Ft;45334;1990Ft;1;13;19;30;31;32
2015;14;2015.04.05;0;0Ft;37;470675Ft;2119;8220Ft;40893;1490Ft;2;7;10;36;37;42
2015;13;2015.03.29;0;0Ft;29;558570Ft;2049;7905Ft;37634;1505Ft;3;14;31;36;44;45
2015;12;2015.03.22;0;0Ft;86;184090Ft;3367;4700Ft;47193;1175Ft;1;6;9;18;23;37
2015;11;2015.03.15;1;379449360Ft;41;460975Ft;2411;7840Ft;46518;1420Ft;7;31;38;39;42;45
2015;10;2015.03.08;0;0Ft;45;387015Ft;2840;6130Ft;50555;1205Ft;9;25;26;28;33;39
2015;9;2015.03.01;0;0Ft;28;571310Ft;2048;7810Ft;36696;1525Ft;1;7;33;36;41;42
2015;8;2015.02.22;0;0Ft;20;784510Ft;1478;10615Ft;31430;1745Ft;24;28;30;31;33;36
2015;7;2015.02.15;0;0Ft;24;679985Ft;1918;8510Ft;37640;1520Ft;6;24;29;30;32;40
2015;6;2015.02.08;2;67338725Ft;100;154780Ft;2960;5230Ft;39650;1365Ft;5;14;16;20;25;37
2015;5;2015.02.01;0;0Ft;25;578025Ft;1902;7600Ft;32602;1550Ft;12;14;25;28;30;36
2015;4;2015.01.25;1;288217540Ft;43;373425Ft;2479;6475Ft;41237;1365Ft;4;7;29;39;42;44
2015;3;2015.01.18;0;0Ft;29;566880Ft;1815;9060Ft;34190;1685Ft;7;15;20;31;36;38
2015;2;2015.01.11;0;0Ft;16;936235Ft;1471;10185Ft;28137;1865Ft;2;14;16;22;37;38
2015;1;2015.01.04;0;0Ft;85;168820Ft;1343;10685Ft;22165;2265Ft;37;38;39;40;41;45
2014;52;2014.12.28;1;61624125Ft;41;334005Ft;1990;6880Ft;32027;1495Ft;2;12;20;22;34;45
2014;51;2014.12.21;1;132818635Ft;28;534295Ft;1388;10780Ft;29775;1760Ft;14;27;28;35;40;41
2014;50;2014.12.14;0;0Ft;26;559805Ft;1899;7665Ft;33317;1530Ft;1;4;28;31;39;45
2014;49;2014.12.07;1;330960785Ft;39;395835Ft;2941;5250Ft;44793;1450Ft;1;3;7;14;18;42
2014;48;2014.11.30;0;0Ft;65;224820Ft;2747;5320Ft;42454;1205Ft;7;14;18;33;35;45
2014;47;2014.11.23;0;0Ft;51;286945Ft;2290;6390Ft;37469;1365Ft;6;17;25;28;40;42
2014;46;2014.11.16;0;0Ft;55;268860Ft;1935;7640Ft;29249;1770Ft;1;18;22;28;39;43
2014;45;2014.11.09;0;0Ft;15;938285Ft;1049;13415Ft;24419;2015Ft;26;35;36;41;42;43
2014;44;2014.11.02;1;58521355Ft;39;333455Ft;2112;6160Ft;34097;1335Ft;7;11;12;22;28;29
2014;43;2014.10.26;1;200230690Ft;44;325835Ft;2156;6650Ft;37907;1640Ft;4;8;16;17;29;41
2014;42;2014.10.19;0;0Ft;21;720160Ft;1507;10035Ft;33860;1565Ft;21;25;31;32;33;40
2014;41;2014.10.12;0;0Ft;33;455625Ft;1826;8235Ft;32969;1595Ft;10;14;22;33;34;40
2014;40;2014.10.05;1;436463425Ft;89;187480Ft;3604;4630Ft;49057;1190Ft;5;13;25;29;37;41
2014;39;2014.09.28;0;0Ft;100;163765Ft;3701;4425Ft;50142;1145Ft;5;7;12;16;25;30
2014;38;2014.09.21;0;0Ft;54;305115Ft;2223;7410Ft;38262;1505Ft;1;4;11;12;30;31
2014;37;2014.09.14;0;0Ft;103;164055Ft;3544;4770Ft;47810;1490Ft;10;13;24;29;32;40
2014;36;2014.09.07;0;0Ft;43;363485Ft;2029;7705Ft;34559;1900Ft;1;5;15;19;35;41
2014;35;2014.08.31;0;0Ft;71;210215Ft;2760;5410Ft;39985;1305Ft;3;12;27;36;40;42
2014;34;2014.08.24;2;185064465Ft;182;93700Ft;5255;3245Ft;62528;955Ft;7;13;21;26;31;43
2014;33;2014.08.17;0;0Ft;47;384775Ft;2579;7010Ft;45354;1395Ft;15;17;18;31;41;45
2014;32;2014.08.10;0;0Ft;24;714460Ft;1486;11540Ft;32978;1820Ft;23;28;29;30;40;41
2014;31;2014.08.03;0;0Ft;53;286785Ft;2096;7250Ft;36753;1445Ft;5;10;18;35;37;42
2014;30;2014.07.27;0;0Ft;32;461455Ft;1637;9020Ft;30382;1700Ft;1;4;8;26;27;36
2014;29;2014.07.20;1;73380780Ft;61;267325Ft;2787;5850Ft;44881;1270Ft;3;8;19;26;34;42
2014;28;2014.07.13;1;222766830Ft;81;221100Ft;3762;4760Ft;52491;1195Ft;2;10;17;26;31;35
2014;27;2014.07.06;0;0Ft;32;506965Ft;2212;7335Ft;32047;1770Ft;21;22;40;43;44;45
2014;26;2014.06.29;0;0Ft;46;334170Ft;2303;6675Ft;41071;1310Ft;5;6;12;17;30;35
2014;25;2014.06.22;1;303026960Ft;54;319255Ft;2573;6700Ft;45302;1330Ft;8;10;13;18;20;44
2014;24;2014.06.15;0;0Ft;48;379510Ft;2382;7650Ft;44975;1420Ft;1;2;17;26;33;39
2014;23;2014.06.08;0;0Ft;42;389280Ft;2728;5995Ft;42627;1340Ft;14;16;18;27;41;44
2014;22;2014.06.01;0;0Ft;27;575305Ft;1806;8600Ft;34187;1590Ft;3;16;30;41;42;43
2014;21;2014.05.25;1;687318890Ft;49;359615Ft;1942;9075Ft;41945;1470Ft;10;11;15;18;33;34
2014;20;2014.05.18;0;0Ft;34;551550Ft;1785;10505Ft;37434;2020Ft;4;29;39;40;41;45
2014;19;2014.05.11;0;0Ft;69;259890Ft;2949;6080Ft;45106;1390Ft;2;10;24;29;40;44
2014;18;2014.05.04;0;0Ft;34;480945Ft;1775;9210Ft;33841;1690Ft;17;18;20;22;35;41
2014;17;2014.04.27;0;0Ft;27;606030Ft;1918;8530Ft;37826;1515Ft;13;14;16;32;41;42
2014;16;2014.04.20;0;0Ft;37;455255Ft;1866;9025Ft;36301;1625Ft;6;14;15;18;19;37
2014;15;2014.04.13;0;0Ft;57;293125Ft;2912;5740Ft;44514;1315Ft;6;17;34;37;41;44
2014;14;2014.04.06;0;0Ft;27;607835Ft;1393;11780Ft;30190;1905Ft;12;29;30;37;38;45
2014;13;2014.03.30;0;0Ft;72;218780Ft;3631;4340Ft;53785;1025Ft;5;7;9;18;25;40
2014;12;2014.03.23;1;160404340Ft;93;185630Ft;3595;4800Ft;54058;1120Ft;11;18;24;27;34;41
2014;11;2014.03.16;0;0Ft;80;229775Ft;4115;4465Ft;63814;1010Ft;3;4;5;7;24;27
2014;10;2014.03.09;1;931749810Ft;162;146790Ft;5530;4300Ft;79825;1045Ft;3;5;16;19;21;24
2014;9;2014.03.02;0;0Ft;68;324285Ft;3477;6340Ft;61522;1255Ft;9;14;19;25;26;28
2014;8;2014.02.23;0;0Ft;74;290860Ft;3148;6835Ft;50978;1480Ft;1;5;16;27;31;35
2014;7;2014.02.16;0;0Ft;77;281290Ft;4581;4730Ft;72618;1045Ft;3;7;12;17;18;44
2014;6;2014.02.09;0;0Ft;90;218370Ft;4743;4145Ft;70325;980Ft;4;5;9;13;17;32
